"","id_law","alt_party","poverty","case_id","state","therm_dem","therm_rep","V161361x...Pre.Income","V161361x...Pre.Income..group.","V162309x...Income","age","intent_vote","intent_vote_reg","age_grp","live_comm","race_new","income"
"1706",2,"0","0",3067,"NC",2,86,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,13,27,"1",2
"1707",2,"0","0",3110,"OK",0,100,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,-2,5,"2",9
"1708",2,"0","0",3112,"TN",0,60,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,13,7,"1",9
"1709",2,"0","0",3177,"TX",0,60,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,9,1,"1",27
"1710",2,"0","0",3287,"NC",0,60,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,11,27,"1",18
"1711",2,"0","0",3303,"NC",15,85,"9:25-27,5","2: 25-49","-6: Missing","-1: Missing",1,3,6,11,"1",28
"1712",2,"0","0",3369,"NC",0,85,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,9,19,"1",1
"1713",2,"0","0",3411,"OK",5,65,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,3,6,"1",15
"1714",2,"0","0",3636,"NC",0,99,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,13,15,"1",23
"1715",2,"0","0",4534,"NC",0,85,"13: 40-44","2: 25-49","-6: Missing","-1: Missing",1,2,1,20,"1",27
"1716",2,"0","0",4858,"OK",1,86,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,8,30,"1",18
"1717",1,"0","0",84,"CA",60,15,"12:35-39","2: 25-49","-1: Missing","3: 51-64",1,3,13,40,"5",12
"1718",1,"0","0",104,"CO",90,0,"12:35-39","2: 25-49","-1: Missing","3: 51-64",1,3,5,1,"1",25
"1719",1,"0","0",115,"CA",70,15,"12:35-39","2: 25-49","-1: Missing","3: 51-64",1,3,5,1,"1",20
"1720",1,"0","0",116,"PA",0,70,"11: 30-34","2: 25-49","-1: Missing","3: 51-64",0,1,10,12,"1",19
"1721",1,"0","0",171,"MA",70,0,"9:25-27,5","2: 25-49","-1: Missing","3: 51-64",1,3,3,6,"1",24
"1722",1,"0","0",322,"MA",60,60,"10","2: 25-49","-1: Missing","3: 51-64",1,3,3,1,"6",22
"1723",1,"0","0",361,"CO",60,0,"12:35-39","2: 25-49","-1: Missing","2: 35-50",1,3,7,-9,"2",13
"1724",1,"0","0",410,"NJ",85,15,"14","2: 25-49","-1: Missing","3: 51-64",1,3,13,34,"1",9
"1725",1,"0","0",443,"CA",85,0,"9:25-27,5","2: 25-49","-1: Missing","3: 51-64",0,1,13,40,"1",15
"1726",1,"0","0",452,"PA",70,0,"12:35-39","2: 25-49","-1: Missing","4: 65+",1,3,7,2,"3",27
"1727",1,"0","0",577,"MD",85,0,"9:25-27,5","2: 25-49","-1: Missing","3: 51-64",1,3,4,1,"1",25
"1728",1,"0","0",690,"MA",70,0,"14","2: 25-49","-1: Missing","3: 51-64",0,3,6,18,"1",21
"1729",1,"0","0",775,"CA",70,0,"14","2: 25-49","-1: Missing","3: 51-64",1,3,5,10,"1",28
"1730",1,"0","0",804,"CO",50,60,"14","2: 25-49","-1: Missing","2: 35-50",1,3,4,3,"1",17
"1731",1,"0","0",819,"CA",0,0,"11: 30-34","2: 25-49","-1: Missing","3: 51-64",1,3,8,6,"1",20
"1732",1,"0","0",849,"MD",100,0,"9:25-27,5","2: 25-49","-1: Missing","2: 35-50",1,3,7,20,"6",-9
"1733",1,"0","0",868,"NJ",85,0,"13: 40-44","2: 25-49","-1: Missing","3: 51-64",0,1,1,19,"1",6
"1734",1,"0","0",890,"CA",85,0,"12:35-39","2: 25-49","-1: Missing","3: 51-64",1,3,4,18,"1",1
"1735",1,"0","0",1012,"CA",40,100,"11: 30-34","2: 25-49","-1: Missing","3: 51-64",1,3,4,1,"2",1
"1736",1,"0","0",1025,"NM",70,0,"13: 40-44","2: 25-49","-1: Missing","4: 65+",0,3,7,22,"5",19
"1737",1,"0","0",1027,"NM",50,30,"9:25-27,5","2: 25-49","-1: Missing","4: 65+",1,3,7,40,"1",16
"1738",1,"0","0",1067,"CA",85,15,"12:35-39","2: 25-49","-1: Missing","4: 65+",1,3,9,27,"1",5
"1739",1,"0","0",1168,"NM",40,50,"14","2: 25-49","-1: Missing","4: 65+",0,3,6,35,"1",19
"1740",1,"0","0",2149,"PA",70,1,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,5,3,"1",1
"1741",1,"0","0",2248,"PA",70,85,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",1,3,8,21,"1",27
"1742",1,"0","0",2275,"PA",85,50,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,6,14,"1",18
"1743",1,"0","0",2293,"NY",71,8,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,13,20,"1",7
"1744",1,"0","0",2340,"CA",85,16,"10","2: 25-49","-1: Missing","-1: Missing",1,3,10,30,"1",26
"1745",1,"0","0",2394,"NY",15,62,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,13,13,"1",14
"1746",1,"0","0",2495,"NM",30,60,"14","2: 25-49","-1: Missing","-1: Missing",1,3,4,1,"5",22
"1747",1,"0","0",2537,"CA",95,15,"12:35-39","2: 25-49","-6: Missing","-1: Missing",1,3,9,21,"1",1
"1748",1,"0","0",2597,"CA",75,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,7,20,"1",19
"1749",1,"0","0",2654,"NY",60,-99,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,2,2,2,"1",8
"1750",1,"0","0",2656,"IA",70,1,"11: 30-34","2: 25-49","-6: Missing","-1: Missing",1,3,11,40,"1",21
"1751",1,"0","0",2683,"CA",85,6,"12:35-39","2: 25-49","-6: Missing","-1: Missing",1,3,8,40,"1",17
"1752",1,"0","0",2814,"PA",85,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,8,40,"1",26
"1753",1,"0","0",2964,"PA",0,70,"14","2: 25-49","-1: Missing","-1: Missing",1,3,9,7,"1",23
"1754",1,"0","0",2984,"MA",64,1,"14","2: 25-49","-1: Missing","-1: Missing",1,3,8,13,"1",19
"1755",1,"0","0",3072,"MA",60,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,13,40,"1",-9
"1756",1,"0","0",3206,"PA",100,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,8,21,"1",24
"1757",1,"0","0",3208,"NY",92,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,11,9,"1",13
"1758",1,"0","0",3211,"NY",0,60,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,13,40,"1",17
"1759",1,"0","0",3271,"CO",97,5,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,4,11,40,"1",24
"1760",1,"0","0",3373,"OR",71,1,"10","2: 25-49","-1: Missing","-1: Missing",0,1,9,40,"5",13
"1761",1,"0","0",3432,"DE",40,80,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,2,4,2,"1",11
"1762",1,"0","0",3438,"CA",85,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,3,12,"6",20
"1763",1,"0","0",3563,"CA",90,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",0,1,5,33,"1",10
"1764",1,"0","0",3649,"PA",85,17,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,8,18,"1",19
"1765",1,"0","0",3677,"PA",85,60,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,1,2,"1",17
"1766",1,"0","0",3697,"PA",36,20,"14","2: 25-49","-1: Missing","-1: Missing",1,3,10,40,"1",9
"1767",1,"0","0",3744,"CA",100,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,8,30,"1",21
"1768",1,"0","0",3797,"CO",61,1,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,7,15,"1",16
"1769",1,"0","0",3868,"MA",85,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,4,7,"1",17
"1770",1,"0","0",3898,"CO",15,30,"14","2: 25-49","-1: Missing","-1: Missing",1,3,1,9,"5",2
"1771",1,"0","0",4042,"NJ",70,0,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,-2,6,"6",-9
"1772",1,"0","0",4081,"OR",70,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,12,2,"1",22
"1773",1,"0","0",4088,"PA",60,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,11,40,"1",22
"1774",1,"0","0",4128,"NY",98,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",0,1,5,36,"5",21
"1775",1,"0","0",4153,"NY",60,0,"10","2: 25-49","-6: Missing","-1: Missing",1,3,5,30,"1",7
"1776",1,"0","0",4292,"CA",100,15,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,12,21,"1",23
"1777",1,"0","0",4413,"NY",60,40,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,5,6,"1",13
"1778",1,"0","0",4481,"PA",31,51,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,3,25,"5",10
"1779",1,"0","0",4486,"MD",60,70,"14","2: 25-49","-1: Missing","-1: Missing",1,3,6,19,"1",21
"1780",1,"0","0",4512,"CT",75,0,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",0,1,3,2,"1",26
"1781",1,"0","0",4558,"NY",65,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",0,3,5,5,"2",1
"1782",1,"0","0",4722,"MD",85,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,12,40,"2",3
"1783",1,"0","0",4725,"OR",60,40,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",1,3,10,40,"1",13
"1784",1,"0","0",4739,"PA",100,0,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",0,3,9,16,"1",3
"1785",1,"0","0",4745,"NY",60,0,"14","2: 25-49","-1: Missing","-1: Missing",0,1,12,35,"1",2
"1786",1,"0","0",4784,"CA",74,2,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,4,30,"4",14
"1787",1,"0","0",4788,"NY",40,0,"12:35-39","2: 25-49","-6: Missing","-1: Missing",1,4,13,38,"1",15
"1788",1,"0","0",4973,"CA",85,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,-2,13,"1",-9
"1789",1,"0","0",5031,"CA",60,60,"9:25-27,5","2: 25-49","-6: Missing","-1: Missing",1,3,3,2,"6",19
"1790",1,"0","0",5079,"NY",0,40,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",1,3,12,13,"1",26
"1791",1,"0","0",173,"AZ",15,70,"12:35-39","2: 25-49","-1: Missing","4: 65+",0,3,7,9,"1",27
"1792",1,"0","0",392,"AZ",0,100,"13: 40-44","2: 25-49","-1: Missing","4: 65+",0,1,10,32,"1",-9
"1793",1,"0","0",2127,"WY",15,70,"14","2: 25-49","-6: Missing","-1: Missing",1,3,3,18,"2",13
"1794",1,"0","0",2216,"UT",0,60,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,9,16,"1",6
"1795",1,"0","0",2384,"AZ",2,94,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,8,9,"1",24
"1796",1,"0","0",2882,"UT",15,40,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",0,1,3,1,"1",21
"1797",1,"0","0",3460,"KY",60,0,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,5,5,"1",28
"1798",1,"0","0",3465,"AZ",15,51,"9:25-27,5","2: 25-49","-1: Missing","-1: Missing",1,3,8,40,"1",3
"1799",1,"0","0",3499,"NE",70,15,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,11,36,"1",17
"1800",1,"0","0",3772,"KY",40,70,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,10,14,"1",16
"1801",1,"0","0",3821,"KY",0,85,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,5,2,"1",17
"1802",1,"0","0",3871,"AZ",0,100,"14","2: 25-49","-1: Missing","-1: Missing",0,1,8,40,"1",12
"1803",1,"0","0",4014,"WV",15,70,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,8,22,"1",2
"1804",1,"0","0",4131,"KY",15,60,"12:35-39","2: 25-49","-1: Missing","-1: Missing",1,3,13,7,"1",20
"1805",1,"0","0",4520,"AZ",0,85,"10","2: 25-49","-1: Missing","-1: Missing",1,3,2,1,"5",25
"1806",1,"0","0",4823,"UT",0,85,"13: 40-44","2: 25-49","-1: Missing","-1: Missing",1,3,7,16,"1",23
"1807",1,"0","0",4923,"AZ",1,69,"10","2: 25-49","-6: Missing","-1: Missing",0,3,11,3,"1",3
"1808",1,"0","0",4950,"WV",66,30,"11: 30-34","2: 25-49","-1: Missing","-1: Missing",1,3,10,3,"1",12
"1814",2,"0","0",2098,"OK",60,30,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,11,20,"1",11
"1815",1,"0","0",781,"CA",15,85,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",1,3,-2,33,"1",22
"1816",1,"0","0",5062,"NM",100,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,10,40,"1",7
"1817",3,"1","0",4642,"FL",30,100,"19: 70-74","3: 50-74","-6: Missing","-1: Missing",1,3,6,12,"1",24
"1818",3,"1","0",4237,"ID",0,6,"18","3: 50-74","-6: Missing","-1: Missing",1,3,9,35,"1",24
"1819",2,"1","0",2133,"NC",70,0,"17: 60-64","3: 50-74","-6: Missing","-1: Missing",1,3,10,20,"1",11
"1820",1,"1","0",578,"CA",85,50,"17: 60-64","3: 50-74","-1: Missing","2: 35-50",0,1,3,18,"5",1
"1821",1,"1","0",977,"CO",85,0,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,6,1,"1",9
"1822",1,"1","0",3725,"CA",45,42,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,10,40,"1",24
"1823",1,"1","0",3745,"CA",0,70,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,1,17,"1",21
"1824",1,"1","0",5073,"CA",60,12,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,3,3,"1",23
"1825",1,"1","0",2270,"AZ",50,-99,"15: 50-54","3: 50-74","-6: Missing","-1: Missing",1,3,12,5,"1",1
"1836",3,"0","0",4901,"FL",-99,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,3,2,"1",11
"1837",1,"0","0",2126,"PA",85,40,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,13,26,"1",23
"1838",1,"0","0",4033,"CA",100,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,4,11,3,"1",3
"1839",3,"1","0",293,"LA",50,50,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,1,8,"1",24
"1840",3,"1","0",489,"LA",60,50,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,4,12,29,"1",5
"1841",3,"1","0",2827,"LA",85,30,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,10,40,"1",21
"1842",3,"1","0",3173,"AR",100,0,"16","3: 50-74","-1: Missing","-1: Missing",1,3,9,40,"1",26
"1843",2,"1","0",165,"NC",85,50,"17: 60-64","3: 50-74","-1: Missing","4: 65+",1,3,-2,-9,"3",26
"1844",2,"1","0",461,"NC",60,0,"19: 70-74","3: 50-74","-6: Missing","3: 51-64",1,3,12,10,"1",17
"1845",2,"1","0",872,"NC",80,50,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",0,1,9,40,"1",13
"1846",2,"1","0",2214,"NC",72,2,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,6,40,"1",13
"1847",2,"1","0",2253,"NC",85,0,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,12,9,"1",26
"1848",2,"1","0",3070,"NC",50,15,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,4,1,"1",14
"1849",2,"1","0",4385,"NC",85,0,"17: 60-64","3: 50-74","-6: Missing","-1: Missing",1,3,11,21,"1",14
"1850",1,"1","0",496,"CA",50,50,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,3,24,"5",3
"1851",1,"1","0",4449,"AZ",60,0,"16","3: 50-74","-1: Missing","-1: Missing",1,3,11,24,"1",3
"1886",3,"0","0",2314,"FL",85,0,"15: 50-54","3: 50-74","-6: Missing","-1: Missing",1,3,11,30,"1",25
"1887",3,"0","0",3528,"FL",78,1,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,9,23,"1",14
"1888",3,"0","0",3890,"FL",60,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,4,24,"1",8
"1889",3,"0","0",3961,"FL",86,2,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,4,5,"1",21
"1890",3,"0","0",4829,"FL",60,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,9,30,"2",12
"1891",2,"0","0",4794,"RI",60,15,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,11,10,"1",12
"1892",1,"0","0",247,"MA",100,0,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,-2,1,"1",27
"1893",1,"0","0",494,"NM",85,30,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,8,26,"1",21
"1894",1,"0","0",1167,"CA",50,0,"16","3: 50-74","-6: Missing","3: 51-64",0,1,1,1,"1",9
"1895",1,"0","0",2793,"PA",61,1,"18","3: 50-74","-1: Missing","-1: Missing",1,3,13,40,"1",11
"1896",1,"0","0",2937,"MA",100,15,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,11,34,"1",20
"1897",1,"0","0",3311,"CT",60,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",0,1,5,6,"1",17
"1898",1,"0","0",3575,"MA",81,3,"15: 50-54","3: 50-74","-6: Missing","-1: Missing",1,3,5,1,"2",6
"1899",1,"0","0",3721,"CA",70,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,8,40,"1",21
"1900",1,"0","0",3799,"NV",76,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,10,5,"1",28
"1901",1,"0","0",4279,"MD",70,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,-2,-9,"1",-9
"1902",1,"0","0",4308,"NJ",60,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,4,2,"1",25
"1903",1,"0","0",4576,"CA",61,2,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,4,4,3,"2",13
"1904",1,"0","0",4659,"NJ",84,1,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,10,40,"1",20
"1905",1,"0","0",5048,"PA",70,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,10,10,"1",28
"1907",3,"0","0",123,"ID",15,40,"17: 60-64","3: 50-74","-1: Missing","2: 35-50",1,3,8,26,"6",7
"1908",1,"0","0",418,"PA",85,0,"18","3: 50-74","-1: Missing","4: 65+",1,3,12,10,"1",26
"1909",1,"0","0",4041,"CO",27,50,"16","3: 50-74","-1: Missing","-1: Missing",0,1,13,10,"1",2
"1910",3,"1","0",3319,"FL",85,15,"16","3: 50-74","-6: Missing","-1: Missing",1,3,9,13,"6",8
"1911",3,"1","0",784,"ID",60,30,"18","3: 50-74","-1: Missing","3: 51-64",1,3,11,40,"1",1
"1912",2,"1","0",889,"KS",100,0,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",1,3,13,40,"1",5
"1913",1,"1","0",160,"MA",0,60,"19: 70-74","3: 50-74","-1: Missing","3: 51-64",1,3,13,40,"2",11
"1914",1,"1","0",178,"CT",40,1,"17: 60-64","3: 50-74","-6: Missing","3: 51-64",1,3,4,30,"2",11
"1915",1,"1","0",581,"CO",0,0,"19: 70-74","3: 50-74","-1: Missing","3: 51-64",1,3,7,21,"2",24
"1916",1,"1","0",936,"CA",60,15,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",1,3,13,4,"1",5
"1917",1,"1","0",947,"MD",60,0,"16","3: 50-74","-1: Missing","3: 51-64",1,3,12,40,"1",17
"1918",1,"1","0",1097,"CO",60,0,"16","3: 50-74","-1: Missing","2: 35-50",1,3,-2,5,"1",11
"1919",1,"1","0",2172,"NE",85,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,4,7,"1",28
"1940",3,"0","0",2784,"FL",50,15,"16","3: 50-74","-6: Missing","-1: Missing",1,3,10,9,"1",27
"1941",3,"0","0",5050,"FL",100,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,-2,36,"1",11
"1942",3,"0","0",2483,"ID",0,40,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,6,15,"1",24
"1943",1,"0","0",570,"CA",40,0,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",0,1,4,1,"1",9
"1944",1,"0","0",870,"CO",60,0,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,5,2,"1",1
"1945",1,"0","0",1062,"CA",70,15,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",0,1,6,15,"6",16
"1946",1,"0","0",2430,"CO",69,52,"18","3: 50-74","-1: Missing","-1: Missing",1,4,10,40,"5",24
"1947",1,"0","0",2681,"CA",70,0,"17: 60-64","3: 50-74","-7: Missing","-1: Missing",1,3,9,15,"1",3
"1948",1,"0","0",3805,"CA",70,0,"16","3: 50-74","-1: Missing","-1: Missing",1,3,3,3,"1",26
"1949",1,"0","0",4684,"NJ",90,0,"17: 60-64","3: 50-74","-6: Missing","-1: Missing",1,3,11,22,"1",-9
"1950",1,"0","0",4738,"NY",71,15,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,2,1,"2",9
"1952",1,"0","0",4882,"CA",100,0,"18","3: 50-74","-6: Missing","-1: Missing",1,3,7,15,"4",9
"1953",2,"1","0",2822,"SD",61,48,"16","3: 50-74","-1: Missing","-1: Missing",0,3,11,40,"1",8
"1954",1,"1","0",4721,"NV",40,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,3,20,"5",11
"1959",1,"0","0",299,"CO",60,50,"19: 70-74","3: 50-74","-1: Missing","1: 18-34",1,3,7,1,"1",20
"1960",1,"0","0",3074,"CA",100,0,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,12,40,"1",7
"1961",3,"1","0",301,"FL",15,40,"15: 50-54","3: 50-74","-1: Missing","4: 65+",1,3,13,8,"1",26
"1962",3,"1","0",643,"NH",0,50,"15: 50-54","3: 50-74","-1: Missing","3: 51-64",1,3,10,40,"1",2
"1963",3,"1","0",753,"FL",70,30,"15: 50-54","3: 50-74","-1: Missing","4: 65+",1,3,8,15,"1",28
"1964",3,"1","0",828,"FL",15,85,"15: 50-54","3: 50-74","-1: Missing","4: 65+",0,3,8,19,"5",16
"1965",3,"1","0",2141,"NH",15,40,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,8,18,"1",21
"1966",3,"1","0",2152,"FL",85,0,"19: 70-74","3: 50-74","-6: Missing","-1: Missing",1,3,6,9,"5",28
"1967",3,"1","0",2168,"FL",67,0,"18","3: 50-74","-6: Missing","-1: Missing",1,3,2,15,"1",26
"1968",3,"1","0",2295,"FL",40,70,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,4,10,"2",27
"1969",3,"1","0",2473,"FL",0,85,"18","3: 50-74","-1: Missing","-1: Missing",1,3,1,1,"1",24
"1970",3,"1","0",2494,"FL",45,58,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,2,21,"2",1
"1971",3,"1","0",2556,"FL",49,50,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,2,24,"2",3
"1972",3,"1","0",2858,"FL",60,15,"16","3: 50-74","-6: Missing","-1: Missing",1,3,11,40,"1",21
"1973",3,"1","0",2874,"FL",3,59,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,10,40,"2",18
"1974",3,"1","0",3133,"FL",0,71,"18","3: 50-74","-1: Missing","-1: Missing",0,1,6,1,"5",7
"1975",3,"1","0",3176,"FL",30,85,"19: 70-74","3: 50-74","-6: Missing","-1: Missing",1,3,5,7,"3",-5
"1976",3,"1","0",3234,"FL",39,60,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,13,5,"1",6
"1977",3,"1","0",3243,"FL",15,0,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,10,1,"1",28
"1978",3,"1","0",3959,"FL",0,0,"16","3: 50-74","-1: Missing","-1: Missing",1,3,10,27,"1",21
"1979",3,"1","0",4331,"FL",10,30,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",1,3,7,40,"1",1
"1980",3,"1","0",4482,"NH",33,61,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",0,1,3,20,"4",3
"1981",3,"1","0",4539,"FL",0,100,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",0,3,3,22,"1",11
"1982",3,"1","0",4688,"FL",0,60,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,9,40,"6",22
"1983",3,"1","0",4714,"FL",30,-99,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,13,40,"1",28
"1984",3,"1","0",4737,"FL",0,85,"15: 50-54","3: 50-74","-1: Missing","-1: Missing",0,3,4,11,"1",2
"1985",3,"1","0",5075,"FL",0,70,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",0,1,8,16,"1",21
"1986",3,"1","0",2,"AR",0,85,"17: 60-64","3: 50-74","-1: Missing","4: 65+",1,3,10,-9,"1",-9
"1987",3,"1","0",81,"AR",15,70,"15: 50-54","3: 50-74","-6: Missing","4: 65+",1,2,5,6,"1",15
"1988",3,"1","0",213,"ID",100,0,"16","3: 50-74","-1: Missing","2: 35-50",1,3,12,40,"1",3
"1989",3,"1","0",272,"LA",50,100,"17: 60-64","3: 50-74","-1: Missing","3: 51-64",1,3,4,3,"1",28
"1990",3,"1","0",790,"ID",70,0,"19: 70-74","3: 50-74","-1: Missing","2: 35-50",1,3,7,6,"3",12
"1991",3,"1","0",796,"AR",70,70,"18","3: 50-74","-1: Missing","4: 65+",1,3,10,6,"1",19
"1992",3,"1","0",966,"ID",0,60,"18","3: 50-74","-1: Missing","3: 51-64",0,3,7,40,"5",20
"1993",3,"1","0",1102,"LA",30,70,"16","3: 50-74","-1: Missing","3: 51-64",1,3,12,32,"1",8
"1994",3,"1","0",2679,"AR",1,100,"15: 50-54","3: 50-74","-6: Missing","-1: Missing",1,3,4,4,"1",11
"1995",3,"1","0",3322,"AR",99,7,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,5,36,"1",16
"1996",3,"1","0",3343,"LA",60,0,"19: 70-74","3: 50-74","-1: Missing","-1: Missing",1,3,3,12,"1",17
"1997",3,"1","0",3388,"AR",70,30,"15: 50-54","3: 50-74","-6: Missing","-1: Missing",1,3,12,40,"1",28
"1998",3,"1","0",3855,"LA",15,40,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,4,1,20,"2",2
"1999",3,"1","0",4107,"ID",70,1,"18","3: 50-74","-1: Missing","-1: Missing",0,3,9,14,"1",16
"2000",3,"1","0",4270,"AR",100,0,"16","3: 50-74","-1: Missing","-1: Missing",1,2,2,23,"2",7
"2001",2,"1","0",2197,"WI",87,30,"17: 60-64","3: 50-74","-1: Missing","-1: Missing",1,3,3,2,"1",14
